NOC,Year,delegation_size,female_ratio,sport_count,total_medals,gold_medals,silver_medals,bronze_medals,sport_hhi,medal_rate,Season,is_host,wb_country,gdp,population,gdp_per_capita,log_gdp,log_population,log_gdp_per_capita,log_delegation_size,log_total_medals
SEN,2010,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Senegal,16121315909.0758,12635413.0,1275.8835749235739,23.50340820276984,16.352013985250835,7.151394217519006,0.0,0.0
SLO,1992,27,0.22950819672131148,6,0,0,0,0,0.0,0.0,Winter,0,Slovenia,14277261540.7456,1996498.0,7151.15243829225,23.3819340066125,14.506905203731844,8.875028802880658,3.295836866004329,0.0
SLO,1994,22,0.3559322033898305,3,3,0,0,3,1.0,0.13636363636363635,Winter,0,Slovenia,16400767069.6294,1989443.0,8243.898955451048,23.52059394322114,14.503365258024012,9.017228685197129,3.091042453358316,1.3862943611198906
SLO,1998,34,0.37681159420289856,8,0,0,0,0,0.0,0.0,Winter,0,Slovenia,22058635314.4836,1981629.0,11131.566662823163,23.81696998641413,14.499429791688877,9.31754019472525,3.5263605246161616,0.0
SLO,2002,40,0.4270833333333333,8,1,0,0,1,1.0,0.025,Winter,0,Slovenia,23214593516.2095,1994530.0,11639.12977804771,23.868046948732783,14.505918991578229,9.362127957154554,3.6888794541139363,0.6931471805599453
SLO,2006,36,0.40625,9,0,0,0,0,0.0,0.0,Winter,0,Slovenia,39260368837.0342,2006868.0,19563.005059144,24.393481420478924,14.512085855809866,9.88139556466906,3.58351893845611,0.0
SLO,2010,47,0.42990654205607476,10,3,0,2,1,0.5555555555555556,0.06382978723404255,Winter,0,Slovenia,47793117240.9001,2048583.0,23329.84176911558,24.590147475300007,14.532658892600047,10.057488582699959,3.8501476017100584,1.3862943611198906
SLO,2014,58,0.35344827586206895,8,8,2,2,4,0.21875,0.13793103448275862,Winter,0,Slovenia,49514466379.6057,2061980.0,24013.068206095937,24.62553071391736,14.539177244190956,10.086353469726404,4.060443010546419,2.1972245773362196
SMR,1976,2,0.0,1,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,0.6931471805599453,0.0
SMR,1984,3,0.0,2,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,1.0986122886681098,0.0
SMR,1988,5,0.0,2,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,1.6094379124341003,0.0
SMR,1992,3,0.0,2,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,1.0986122886681098,0.0
SMR,1994,3,0.0,2,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,1.0986122886681098,0.0
SMR,2002,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,0.0,0.0
SMR,2006,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,0.0,0.0
SMR,2010,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,0.0,0.0
SMR,2014,2,0.5,1,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,0.6931471805599453,0.0
SRB,2010,10,0.5333333333333333,4,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,2.302585092994046,0.0
SRB,2014,8,0.29411764705882354,5,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,2.0794415416798357,0.0
SUI,1960,21,0.35,4,2,2,0,0,1.0,0.09523809523809523,Winter,0,Switzerland,10412232620.5258,5327827.0,1954.3113206426938,23.066247165408665,15.488454020705232,7.577793144703434,3.044522437723423,1.0986122886681098
SUI,1964,72,0.17307692307692307,10,0,0,0,0,0.0,0.0,Winter,0,Switzerland,15833133857.6281,5789228.0,2734.9300904417823,23.485370660773942,15.571509507326166,7.913861153447776,4.276666119016055,0.0
SUI,1968,34,0.20967741935483872,7,6,0,2,4,0.33333333333333337,0.17647058823529413,Winter,0,Switzerland,20712102793.8026,6067714.0,3413.493581570028,23.75398404239041,15.618492485841436,8.135491556548974,3.5263605246161616,1.9459101490553132
SUI,1972,52,0.16455696202531644,6,10,4,3,3,0.42000000000000004,0.19230769230769232,Winter,0,Switzerland,36844318854.2403,6260956.0,5884.775241071859,24.329967274204975,15.649843447071385,8.68012382713359,3.9512437185814275,2.3978952727983707
SUI,1976,59,0.13953488372093023,9,5,1,3,1,0.52,0.0847457627118644,Winter,0,Switzerland,68476524643.943,6302504.0,10864.971231107986,24.949756817549655,15.656457572712792,9.293299244836861,4.07753744390572,1.791759469228055
SUI,1980,44,0.2465753424657534,9,5,1,1,3,0.52,0.11363636363636363,Winter,0,Switzerland,122557843886.137,6319408.0,19393.880548009718,25.531848950471094,15.659136090849573,9.872712859621522,3.784189633918261,1.791759469228055
SUI,1984,42,0.3924050632911392,8,5,2,2,1,0.6800000000000002,0.11904761904761904,Winter,0,Switzerland,109455312167.511,6441865.0,16991.24588415172,25.418782194844947,15.678328652428922,9.740453542416027,3.7376696182833684,1.791759469228055
SUI,1988,70,0.2857142857142857,7,15,5,5,5,0.5644444444444444,0.21428571428571427,Winter,0,Switzerland,215540625298.982,6593386.0,32690.430273456157,26.09641524519181,15.70157758332536,10.394837661866452,4.248495242049359,2.772588722239781
SUI,1992,74,0.3023255813953488,8,3,1,0,2,0.5555555555555556,0.04054054054054054,Winter,0,Switzerland,279921425828.474,6875364.0,40713.688152143506,26.357774778692765,15.743455145569893,10.61431963312287,4.30406509320417,1.3862943611198906
SUI,1994,59,0.3584905660377358,10,9,3,4,2,0.3333333333333333,0.15254237288135594,Winter,0,Switzerland,301375055202.164,6993795.0,43091.777097007274,26.431621356615423,15.760533885338026,10.671087471277398,4.07753744390572,2.302585092994046
SUI,1998,69,0.2966101694915254,12,7,2,2,3,0.22448979591836732,0.10144927536231885,Winter,0,Switzerland,303459014346.806,7110001.0,42680.586732239004,26.438512394988425,15.77701294242639,10.661499452562037,4.23410650459726,2.0794415416798357
SUI,2002,110,0.2754491017964072,13,11,3,2,6,0.15702479338842976,0.1,Winter,0,Switzerland,309301422430.386,7284753.0,42458.73846791868,26.45758211549652,15.801294091751814,10.656288023744708,4.700480365792417,2.4849066497880004
SUI,2006,125,0.3425414364640884,13,14,5,4,5,0.18367346938775508,0.112,Winter,0,Switzerland,441634672196.523,7483934.0,59011.03245920167,26.813748843764937,15.828269147523763,10.985479696241176,4.8283137373023015,2.70805020110221
SUI,2010,134,0.3473684210526316,14,9,6,0,3,0.20987654320987653,0.06716417910447761,Winter,0,Switzerland,598851028906.58,7824909.0,76531.37294076901,27.11827870447585,15.872822664929897,11.24545603954595,4.897839799950911,2.302585092994046
SUI,2014,152,0.4292237442922374,12,11,6,3,2,0.20661157024793386,0.07236842105263158,Winter,0,Switzerland,726537808338.0,8188649.0,88724.99094026377,27.31155636036174,15.918259484957348,11.393296875404394,5.0238805208462765,2.4849066497880004
SVK,1994,42,0.3880597014925373,7,0,0,0,0,0.0,0.0,Winter,0,Slovak Republic,20428139755.6056,5346331.0,3820.964275426568,23.740179187083264,15.491921089215124,8.248258097868142,3.7376696182833684,0.0
SVK,1998,37,0.296875,7,0,0,0,0,0.0,0.0,Winter,0,Slovak Republic,29976207629.4888,5390516.0,5560.916177503007,24.123669824937988,15.500151671141674,8.623518153796315,3.6109179126442243,0.0
SVK,2002,49,0.2911392405063291,10,0,0,0,0,0.0,0.0,Winter,0,Slovak Republic,35243658398.7546,5376912.0,6554.628083694619,24.285551446438667,15.497624789654543,8.787926656784126,3.8918202981106265,0.0
SVK,2006,58,0.3333333333333333,9,1,0,1,0,1.0,0.017241379310344827,Winter,0,Slovak Republic,70751813442.9881,5373054.0,13167.895473037885,24.982444004844282,15.496907019911712,9.485536984932573,4.060443010546419,0.6931471805599453
SVK,2010,68,0.40186915887850466,8,3,1,1,1,1.0,0.04411764705882353,Winter,0,Slovak Republic,91112160800.7668,5391428.0,16899.44868052894,25.23535712078615,15.500320842861019,9.735036277925133,4.219507705176107,1.3862943611198906
SVK,2014,62,0.3565217391304348,9,1,1,0,0,1.0,0.016129032258064516,Winter,0,Slovak Republic,101713075598.862,5418649.0,18770.928989654432,25.3454217020301,15.505357080352276,9.840064621677827,4.127134385045092,0.6931471805599453
SWE,1960,47,0.20833333333333334,6,7,3,2,2,0.5510204081632654,0.14893617021276595,Winter,0,Sweden,15930075466.8898,7484656.0,2128.3644120571203,23.491474698263914,15.828365616195903,7.663109082068011,3.8501476017100584,2.0794415416798357
SWE,1964,57,0.23300970873786409,8,7,3,3,1,0.5510204081632654,0.12280701754385964,Winter,0,Sweden,22685490195.3119,7661354.0,2961.028846247269,23.844991358614937,15.85169928849823,7.993292070116707,4.04305126783455,2.0794415416798357
SWE,1968,68,0.20535714285714285,9,8,3,2,3,0.46875,0.11764705882352941,Winter,0,Sweden,31277871668.8452,7912273.0,3953.082972345014,24.16617670903128,15.883925656239468,8.282251052791814,4.219507705176107,2.1972245773362196
SWE,1972,58,0.24752475247524752,9,4,1,1,2,0.375,0.06896551724137931,Winter,0,Sweden,48883173399.9664,8122300.0,6018.390529771912,24.612699071960296,15.910123923261331,8.702575148698966,4.060443010546419,1.6094379124341003
SWE,1976,39,0.24358974358974358,7,2,0,0,2,0.5,0.05128205128205128,Winter,0,Sweden,89232517045.8459,8222286.0,10852.519244142797,25.214511350976206,15.922358830558897,9.292152520417309,3.6635616461296463,1.0986122886681098
SWE,1980,61,0.27522935779816515,9,4,3,0,1,0.375,0.06557377049180328,Winter,0,Sweden,141886067003.972,8310531.0,17073.04467114941,25.678290227454163,15.933034063707149,9.745256163747012,4.110873864173311,1.6094379124341003
SWE,1984,60,0.22448979591836735,8,8,4,2,2,0.46875,0.13333333333333333,Winter,0,Sweden,109043045407.287,8336605.0,13080.030229006532,25.415008553211795,15.93616661711715,9.478841936094646,4.0943445622221,2.1972245773362196
SWE,1988,67,0.2222222222222222,9,6,4,0,2,0.2777777777777778,0.08955223880597014,Winter,0,Sweden,206686590775.558,8436489.0,24499.124075851698,26.054469428649092,15.948076784761444,10.106392643887647,4.204692619390966,1.9459101490553132
SWE,1992,73,0.3161764705882353,9,4,1,0,3,0.375,0.0547945205479452,Winter,0,Sweden,283908914454.48,8668067.0,32753.42870036422,26.371919299912925,15.975156371188579,10.396762928724346,4.290459441148391,1.6094379124341003
SWE,1994,84,0.31788079470198677,10,3,2,1,0,0.3333333333333333,0.03571428571428571,Winter,0,Sweden,228699066874.028,8780745.0,26045.519699527547,26.155672857835768,15.988071813947796,10.167601043887974,4.430816798843313,1.3862943611198906
SWE,1998,99,0.4931506849315068,10,3,0,2,1,0.3333333333333333,0.030303030303030304,Winter,0,Sweden,270887306758.576,8850974.0,30605.36690748114,26.32496872912048,15.996038067425516,10.328930661694967,4.59511985013459,1.3862943611198906
SWE,2002,102,0.4591194968553459,11,7,0,2,5,0.22448979591836732,0.06862745098039216,Winter,0,Sweden,267371907446.776,8924958.0,29957.777666491653,26.31190643793062,16.00436217973655,10.30754425819407,4.624972813284271,2.0794415416798357
SWE,2006,106,0.43452380952380953,9,14,7,2,5,0.25510204081632654,0.1320754716981132,Winter,0,Sweden,422528394459.353,9080505.0,46531.37622404844,26.769522487306382,16.02164036577101,10.747882121535373,4.663439094112067,2.70805020110221
SWE,2010,101,0.46511627906976744,9,11,5,2,4,0.4545454545454545,0.10891089108910891,Winter,0,Sweden,492750897239.447,9378126.0,52542.57590902991,26.92326960385926,16.053890514241985,10.869379089617276,4.61512051684126,2.4849066497880004
SWE,2014,99,0.43243243243243246,9,15,2,7,6,0.5644444444444444,0.15151515151515152,Winter,0,Sweden,577727767303.596,9696110.0,59583.45844917146,27.08236860384354,16.08723533211137,10.995133271732174,4.59511985013459,2.772588722239781
SWZ,1992,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Eswatini,1284759927.54594,943416.0,1361.8169795148058,20.973837711026793,13.757262609620641,7.2165751014061525,0.0,0.0
TCH,1960,21,0.045454545454545456,4,1,0,1,0,1.0,0.047619047619047616,Winter,0,Czech Republic,,,,,,,3.044522437723423,0.6931471805599453
TCH,1964,46,0.2608695652173913,8,1,0,0,1,1.0,0.021739130434782608,Winter,0,Czech Republic,,,,,,,3.828641396489095,0.6931471805599453
TCH,1968,48,0.1267605633802817,8,4,1,2,1,0.375,0.08333333333333333,Winter,0,Czech Republic,,,,,,,3.871201010907891,1.6094379124341003
TCH,1972,41,0.18032786885245902,6,3,1,0,2,0.3333333333333333,0.07317073170731707,Winter,0,Czech Republic,,,,,,,3.713572066704308,1.3862943611198906
TCH,1976,58,0.24444444444444444,9,1,0,1,0,1.0,0.017241379310344827,Winter,0,Czech Republic,,,,,,,4.060443010546419,0.6931471805599453
TCH,1980,41,0.22972972972972974,7,1,0,0,1,1.0,0.024390243902439025,Winter,0,Czech Republic,,,,,,,3.713572066704308,0.6931471805599453
TCH,1984,50,0.35443037974683544,8,6,0,2,4,0.22222222222222227,0.12,Winter,0,Czech Republic,,,,,,,3.912023005428146,1.9459101490553132
TCH,1988,59,0.25210084033613445,9,3,0,1,2,0.5555555555555556,0.05084745762711865,Winter,0,Czech Republic,,,,,,,4.07753744390572,1.3862943611198906
TCH,1992,74,0.3108108108108108,10,3,0,0,3,0.3333333333333333,0.04054054054054054,Winter,0,Czech Republic,,,,,,,4.30406509320417,1.3862943611198906
TGA,2014,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Tonga,440997738.014078,106609.0,4136.590137925297,19.904550304178187,11.576923214917413,8.327627089260776,0.0,0.0
THA,2002,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Thailand,134300904400.022,64266437.0,2089.751831115548,25.623348674630307,17.97854807781477,7.644800596815536,0.0,0.0
THA,2006,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Thailand,221758296021.621,66567687.0,3331.3204351177324,26.12485386903324,18.01372983759245,8.111124031440792,0.0,0.0
THA,2014,2,0.3333333333333333,1,0,0,0,0,0.0,0.0,Winter,0,Thailand,407339040197.651,70216367.0,5801.197891620496,26.7329116982169,18.06709198996938,8.665819708247515,0.6931471805599453,0.0
TJK,2002,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,0.0,0.0
TJK,2006,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,0.0,0.0
TJK,2010,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,0.0,0.0
TJK,2014,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,0.0,0.0
TLS,2014,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,0.0,0.0
TOG,2014,2,1.0,2,0,0,0,0,0.0,0.0,Winter,0,Togo,6393314707.85456,7472450.0,855.5848092465737,22.57851870446364,15.826733481916774,6.751785222546867,0.6931471805599453,0.0
TPE,1972,5,0.0,2,0,0,0,0,0.0,0.0,Winter,0,Taiwan,,,,,,,1.6094379124341003,0.0
TPE,1976,6,0.0,4,0,0,0,0,0.0,0.0,Winter,0,Taiwan,,,,,,,1.791759469228055,0.0
TPE,1984,12,0.1,5,0,0,0,0,0.0,0.0,Winter,0,Taiwan,,,,,,,2.4849066497880004,0.0
TPE,1988,13,0.09090909090909091,4,0,0,0,0,0.0,0.0,Winter,0,Taiwan,,,,,,,2.5649493574615367,0.0
TPE,1992,8,0.0,3,0,0,0,0,0.0,0.0,Winter,0,Taiwan,,,,,,,2.0794415416798357,0.0
TPE,1994,2,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Taiwan,,,,,,,0.6931471805599453,0.0
TPE,1998,7,0.1111111111111111,3,0,0,0,0,0.0,0.0,Winter,0,Taiwan,,,,,,,1.9459101490553132,0.0
TPE,2002,6,0.0,2,0,0,0,0,0.0,0.0,Winter,0,Taiwan,,,,,,,1.791759469228055,0.0
TPE,2006,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Taiwan,,,,,,,0.0,0.0
TPE,2010,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Taiwan,,,,,,,0.0,0.0
TPE,2014,3,0.0,3,0,0,0,0,0.0,0.0,Winter,0,Taiwan,,,,,,,1.0986122886681098,0.0
TTO,1994,2,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Trinidad and Tobago,4947181645.55221,1288341.0,3839.962902331145,22.322083886842567,14.068865902158723,8.253217984683841,0.6931471805599453,0.0
TTO,1998,2,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Trinidad and Tobago,6043686653.62189,1310225.0,4612.70900312686,22.522280035807437,14.085709436154199,8.436570599653237,0.6931471805599453,0.0
TTO,2002,3,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Trinidad and Tobago,9008298228.60273,1332011.0,6762.9308080809615,22.921412014878616,14.102200388306631,8.819211626571985,1.0986122886681098,0.0
TUR,1960,2,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Turkey,,,,,,,0.6931471805599453,0.0
TUR,1964,5,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Turkey,,,,,,,1.6094379124341003,0.0
TUR,1968,11,0.0,2,0,0,0,0,0.0,0.0,Winter,0,Turkey,,,,,,,2.3978952727983707,0.0
TUR,1976,9,0.0,2,0,0,0,0,0.0,0.0,Winter,0,Turkey,,,,,,,2.1972245773362196,0.0
TUR,1984,7,0.0,2,0,0,0,0,0.0,0.0,Winter,0,Turkey,,,,,,,1.9459101490553132,0.0
TUR,1988,8,0.0,2,0,0,0,0,0.0,0.0,Winter,0,Turkey,,,,,,,2.0794415416798357,0.0
TUR,1992,8,0.0,2,0,0,0,0,0.0,0.0,Winter,0,Turkey,,,,,,,2.0794415416798357,0.0
TUR,1994,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Turkey,,,,,,,0.0,0.0
TUR,1998,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Turkey,,,,,,,0.0,0.0
TUR,2002,3,0.4,2,0,0,0,0,0.0,0.0,Winter,0,Turkey,,,,,,,1.0986122886681098,0.0
TUR,2006,6,0.4117647058823529,3,0,0,0,0,0.0,0.0,Winter,0,Turkey,,,,,,,1.791759469228055,0.0
TUR,2010,5,0.6666666666666666,3,0,0,0,0,0.0,0.0,Winter,0,Turkey,,,,,,,1.6094379124341003,0.0
TUR,2014,6,0.5454545454545454,3,0,0,0,0,0.0,0.0,Winter,0,Turkey,,,,,,,1.791759469228055,0.0
UKR,1994,37,0.5,10,2,1,0,1,0.5,0.05405405405405406,Winter,0,Ukraine,52549580264.8064,52075998.0,1009.0940602771817,24.685022946888402,17.768214709594016,6.916808237294386,3.6109179126442243,1.0986122886681098
UKR,1998,56,0.49038461538461536,10,1,0,1,0,1.0,0.017857142857142856,Winter,0,Ukraine,41882523345.1804,50379731.0,831.3367799677294,24.45813447292882,17.73509948945408,6.723034983474741,4.02535169073515,0.6931471805599453
UKR,2002,68,0.38738738738738737,11,0,0,0,0,0.0,0.0,Winter,0,Ukraine,43956163612.0433,48677281.0,903.0118919757103,24.50645869270187,17.700722969963284,6.805735722738587,4.219507705176107,0.0
UKR,2006,52,0.44036697247706424,9,2,0,0,2,0.5,0.038461538461538464,Winter,0,Ukraine,111884752475.248,47278694.0,2366.4941437521097,25.4407351827052,17.67157030800717,7.76916487469803,3.9512437185814275,1.0986122886681098
UKR,2010,45,0.5368421052631579,9,0,0,0,0,0.0,0.0,Winter,0,Ukraine,141209170427.233,46456003.0,3039.632368441878,25.673508106265135,17.654016250611257,8.019491855653879,3.8066624897703196,0.0
UKR,2014,42,0.5544554455445545,9,2,1,0,1,1.0,0.047619047619047616,Winter,0,Ukraine,133503871861.723,45972380.0,2904.001747608521,25.61739631707568,17.643551339337606,7.973844977738073,3.7376696182833684,1.0986122886681098
URS,1960,62,0.32967032967032966,8,21,7,5,9,0.4149659863945578,0.3387096774193548,Winter,0,Russian Federation,,119897000.0,,,18.602143598834008,,4.127134385045092,3.091042453358316
URS,1964,69,0.3177570093457944,8,24,11,7,6,0.33333333333333326,0.34782608695652173,Winter,0,Russian Federation,,125345000.0,,,18.64658049346029,,4.23410650459726,3.2188758248682006
URS,1968,74,0.32231404958677684,8,13,5,5,3,0.2071005917159764,0.17567567567567569,Winter,0,Russian Federation,,128928000.0,,,18.67476466697321,,4.30406509320417,2.6390573296152584
URS,1972,76,0.3305084745762712,9,16,8,5,3,0.328125,0.21052631578947367,Winter,0,Russian Federation,,131909000.0,,,18.69762284886998,,4.330733340286331,2.833213344056216
URS,1976,79,0.2892561983471074,9,27,13,6,8,0.2839506172839506,0.34177215189873417,Winter,0,Russian Federation,,135147000.0,,,18.721873632882094,,4.3694478524670215,3.332204510175204
URS,1980,86,0.27906976744186046,9,22,10,6,6,0.21074380165289255,0.2558139534883721,Winter,0,Russian Federation,,139010000.0,,,18.750056430953276,,4.454347296253507,3.1354942159291497
URS,1984,99,0.2937062937062937,10,25,6,10,9,0.2288,0.25252525252525254,Winter,0,Russian Federation,,142745000.0,,,18.776570379617258,,4.59511985013459,3.258096538021482
URS,1988,101,0.26973684210526316,10,29,11,9,9,0.262782401902497,0.2871287128712871,Winter,0,Russian Federation,554828660436.137,146857000.0,3778.0198454015604,27.041925183094147,18.804969882160954,8.236955300933197,4.61512051684126,3.4011973816621555
URU,1998,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Uruguay,25385886977.5228,3239280.0,7836.891833223062,23.957459225744714,14.990861640851273,8.96659758489344,0.0,0.0
USA,1960,79,0.2761904761904762,8,10,3,4,3,0.30000000000000004,0.12658227848101267,Winter,1,United States,541988586206.897,180671000.0,2999.8648715449463,27.01851077950546,19.01218825568802,8.006322523817436,4.3694478524670215,2.3978952727983707
USA,1964,90,0.2440944881889764,10,7,1,2,4,0.42857142857142855,0.07777777777777778,Winter,0,United States,684144620689.655,191889000.0,3565.3144301635584,27.2514351659768,19.072427637813362,8.179007528163439,4.499809670330265,2.0794415416798357
USA,1968,96,0.23703703703703705,10,5,1,3,1,0.52,0.052083333333333336,Winter,0,United States,940225000000.0,200706000.0,4684.58840293763,27.569385045270145,19.117351708685927,8.45203333658422,4.564348191467836,1.791759469228055
USA,1972,103,0.2925170068027211,10,8,3,2,3,0.34375,0.07766990291262135,Winter,0,United States,1279110000000.0,209896000.0,6094.017989861646,27.877185639518228,19.162122727915616,8.71506291160261,4.634728988229636,2.1972245773362196
USA,1976,106,0.304635761589404,10,10,3,3,4,0.42,0.09433962264150944,Winter,0,United States,1873412000000.0,218035000.0,8592.253537276125,28.258782483166925,19.20016615832523,9.05861632484169,4.663439094112067,2.3978952727983707
USA,1980,101,0.2903225806451613,10,12,6,4,2,0.4861111111111111,0.1188118811881188,Winter,1,United States,2857307000000.0,227225000.0,12574.791506216305,28.680900688777037,19.24145127396911,9.43944941480793,4.61512051684126,2.5649493574615367
USA,1984,107,0.3141025641025641,10,8,4,4,0,0.53125,0.07476635514018691,Winter,0,United States,4037613000000.0,235825000.0,17121.22548499947,29.026674791701776,19.27860056250019,9.748074229201585,4.672828834461906,2.1972245773362196
USA,1988,117,0.3248730964467005,10,6,2,1,3,0.5,0.05128205128205128,Winter,0,United States,5236438000000.0,244499000.0,21417.011930519144,29.28666261212007,19.314721776891286,9.971940835228787,4.762173934797756,1.9459101490553132
USA,1992,148,0.3717948717948718,12,11,5,4,2,0.20661157024793386,0.07432432432432433,Winter,0,United States,6520327000000.0,256514000.0,25418.990776331895,29.505945643983704,19.362693801982303,10.143251842001403,4.997212273764115,2.4849066497880004
USA,1994,148,0.3755274261603376,12,13,6,5,2,0.25443786982248523,0.08783783783783784,Winter,0,United States,7287236000000.0,263126000.0,27694.853416234047,29.61714544053387,19.38814356286876,10.229001877665114,4.997212273764115,2.6390573296152584
USA,1998,186,0.44366197183098594,14,13,6,3,4,0.1597633136094675,0.06989247311827956,Winter,0,United States,9062818202000.0,275854000.0,32853.676952300855,29.83520124743776,19.435382298211984,10.399818949225775,5.225746673713202,2.6390573296152584
USA,2002,202,0.43130990415335463,15,34,10,13,11,0.12629757785467127,0.16831683168316833,Winter,1,United States,10929112955000.0,287625193.0,37997.75965730513,30.022451257916,19.47716877733218,10.54528248058382,5.308267697401205,3.5553480614894135
USA,2006,204,0.4246153846153846,15,25,9,9,7,0.1904,0.12254901960784313,Winter,0,United States,13815586948000.0,298379912.0,46302.000880005624,30.256818559684437,19.513878104993,10.742940454691437,5.318119993844216,3.258096538021482
USA,2010,212,0.4252199413489736,15,37,9,15,13,0.13513513513513514,0.17452830188679244,Winter,0,United States,15048964444000.0,309378227.0,48642.61001793122,30.342330297048434,19.5500751219399,10.792255175108533,5.356586274672012,3.6375861597263857
USA,2014,222,0.4305177111716621,15,28,9,7,12,0.16071428571428573,0.12612612612612611,Winter,0,United States,17550680174000.0,319257560.0,54973.42075157124,30.49611382144269,19.581508733097717,10.914605088344972,5.402677381872279,3.367295829986474
UZB,1994,7,0.5714285714285714,2,1,1,0,0,1.0,0.14285714285714285,Winter,0,Uzbekistan,12899074922.38,22463291.0,574.2290798966188,23.28042143429924,16.92739302369991,6.353028410599328,1.9459101490553132,0.6931471805599453
UZB,1998,4,0.5,3,0,0,0,0,0.0,0.0,Winter,0,Uzbekistan,14988971210.8383,24134929.0,621.0489043012433,23.430580515007076,16.999170685286614,6.431409829720461,1.3862943611198906,0.0
UZB,2002,6,0.5,2,0,0,0,0,0.0,0.0,Winter,0,Uzbekistan,9687788512.80184,25399980.0,381.4092968892826,22.994132013149045,17.05025894458688,5.943873068562164,1.791759469228055,0.0
UZB,2006,4,0.5,2,0,0,0,0,0.0,0.0,Winter,0,Uzbekistan,17330833852.919,26699043.0,649.1181670039259,23.57575305566866,17.100138280031484,6.475614775637176,1.3862943611198906,0.0
UZB,2010,3,0.6,2,0,0,0,0,0.0,0.0,Winter,0,Uzbekistan,49765676402.4495,28385506.0,1753.2073024327804,24.630591354483133,17.161389220744795,7.469202133738341,1.0986122886681098,0.0
UZB,2014,3,0.4,2,0,0,0,0,0.0,0.0,Winter,0,Uzbekistan,80845385809.4529,30222994.0,2674.962838210301,25.11580435033848,17.2241135833627,7.891690766975778,1.0986122886681098,0.0
VEN,1998,1,1.0,1,0,0,0,0,0.0,0.0,Winter,0,"Venezuela, RB",91336763255.0597,23601337.0,3869.9825884889356,25.23781920784876,16.976813920933516,8.26100528691524,0.0,0.0
VEN,2002,4,0.25,1,0,0,0,0,0.0,0.0,Winter,0,"Venezuela, RB",92893587733.6549,25435671.0,3652.0989650186507,25.254720457064877,17.051663116862134,8.203057340202744,1.3862943611198906,0.0
VEN,2006,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,"Venezuela, RB",183477522123.894,27224686.0,6739.380653422192,25.935358001700248,17.1196346931998,8.815723308500448,0.0,0.0
VEN,2014,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,"Venezuela, RB",214689614732.719,30254079.0,7096.220471055126,26.092459169597973,17.225141576325836,8.867317593272139,0.0,0.0
YUG,1964,31,0.1111111111111111,4,0,0,0,0,0.0,0.0,Winter,0,Serbia,,6832855.0,,,15.737253152990412,,3.4339872044851463,0.0
YUG,1968,30,0.06521739130434782,4,0,0,0,0,0.0,0.0,Winter,0,Serbia,,7007586.0,,,15.762503834510882,,3.4011973816621555,0.0
YUG,1972,26,0.0,4,0,0,0,0,0.0,0.0,Winter,0,Serbia,,7252012.0,,,15.79678950557145,,3.258096538021482,0.0
YUG,1976,28,0.04878048780487805,4,0,0,0,0,0.0,0.0,Winter,0,Serbia,,7418973.0,,,15.819551195860551,,3.332204510175204,0.0
YUG,1980,15,0.25925925925925924,5,0,0,0,0,0.0,0.0,Winter,0,Serbia,,7709544.0,,,15.857969599821567,,2.70805020110221,0.0
YUG,1984,72,0.2608695652173913,10,1,0,1,0,1.0,0.013888888888888888,Winter,1,Serbia,,7813549.0,,,15.871369836013116,,4.276666119016055,0.6931471805599453
